ts,seq,event,job_id,queue_len,qlen_eligible,qlen_global,qlen_home,qlen_clusterq,note
2026-01-20 22:14:03,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:03,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:03,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:04,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914844.640521, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:04,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:04,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:04,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:05,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914845.6407166, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:05,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:05,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:05,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:06,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914846.640962, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:06,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:06,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:06,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:07,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914847.64112, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:07,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:07,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:07,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:08,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914848.641268, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:08,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:08,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:08,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:09,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914849.641434, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:09,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:09,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:09,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:10,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914850.641594, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:10,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:10,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:10,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:11,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914851.6418734, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:11,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:11,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:11,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:12,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914852.642043, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:12,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:12,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:12,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:13,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914853.6420865, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:13,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:13,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:13,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:14,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914854.642302, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:14,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:14,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:14,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:15,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914855.6424732, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:15,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:15,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:15,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:16,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914856.6427207, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:16,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:16,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:16,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:17,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914857.642927, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:17,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:17,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:17,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:18,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914858.6430938, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:18,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:18,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:18,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:19,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914859.6432235, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:19,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:19,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:19,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:20,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914860.6433613, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:20,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:20,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:20,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:21,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914861.6435275, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:21,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:21,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:21,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
2026-01-20 22:14:22,-1,gang_preempt_plan,job-3ab54efeaf6c,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-beb8e047e851'] dbg={""pin"": ""clusterB"", ""hol"": ""job-3ab54efeaf6c"", ""need_g"": 1, ""now_ts"": 1768914862.6437764, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-beb8e047e851""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-beb8e047e851""]}, ""picked"": [""job-beb8e047e851""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-beb8e047e851"": {""is_hol_backfill"": true, ""hol_for"": ""job-3ab54efeaf6c"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 22:14:22,-1,gang_preempt_issued_batch,job-3ab54efeaf6c,-1,-1,-1,-1,-1,pin=clusterB victims=['job-beb8e047e851']
2026-01-20 22:14:22,-1,gang_preempt_issued,job-beb8e047e851,-1,-1,-1,-1,-1,victim=job-beb8e047e851 pin=clusterB hol=job-3ab54efeaf6c
2026-01-20 22:14:22,-1,preempt_denied,job-beb8e047e851,-1,-1,-1,-1,-1,deny_solo_running jid=job-beb8e047e851 cid=clusterB reason=HOL_GANG_PREEMPT hol=job-3ab54efeaf6c pin=clusterB
